time,seconds_elapsed,z,y,x
1731517725100004900,75.3530048828125,-9.515666820007562,-2.3151611489281056,0.5123457112699746
1731517725110051800,75.3630517578125,-9.515075868377089,-2.319729772017896,0.5025658928705379
1731517725120099000,75.37309912109374,-9.515383326891063,-2.3209967232137916,0.4907497463379055
1731517725130146000,75.38314599609375,-9.51757294588983,-2.3145902171723542,0.47840000438522545
1731517725140193000,75.39319311523437,-9.521819497418402,-2.299718811254948,0.4654324593277648
1731517725150240000,75.40323999023437,-9.526913021165132,-2.2811690090857444,0.4523036227613687
1731517725160288000,75.4132880859375,-9.53170843874812,-2.2644430613428352,0.4349842391699552
1731517725170335000,75.4233349609375,-9.535549916607142,-2.2529456619031727,0.4097641289239749
1731517725180382000,75.4333818359375,-9.538922607910633,-2.2445640563964844,0.3758582791255787
1731517725190429000,75.44342895507812,-9.543194878402351,-2.2330486829087137,0.3336377515768632
1731517725200476000,75.45347583007812,-9.54871861025989,-2.215970414596796,0.2860644465570338
1731517725210524200,75.46352416992187,-9.555123216605185,-2.194015187898278,0.23727871527383101
1731517725220571100,75.47357104492187,-9.561675122466683,-2.1698909465976057,0.19058789217695593
1731517725230618000,75.4836181640625,-9.56665992514193,-2.1506648526020347,0.15506481644026934
1731517725240664800,75.49366479492187,-9.568536240407823,-2.1435022674962876,0.13748120155525392
1731517725250711800,75.5037119140625,-9.56790671033263,-2.146412894245982,0.1358575732756406
1731517725260760000,75.51376000976562,-9.566598550343514,-2.151499842121452,0.1470404999386519
1731517725270807000,75.52380712890626,-9.566112812653184,-2.1522426233127714,0.16650747175170108
1731517725280854000,75.53385400390626,-9.56761035773456,-2.1435510750740767,0.19080761760855092
1731517725290901000,75.54390087890626,-9.57182651412487,-2.122197321400046,0.21632141357148066
1731517725300948000,75.55394799804688,-9.578381342595815,-2.089718362599611,0.2409820998364128
1731517725310995000,75.56399487304688,-9.587332710814476,-2.04615876846686,0.2581941140632145
1731517725321043000,75.57404296875,-9.598046412530541,-1.995159087461233,0.25927708699433133
1731517725331090000,75.58408984375,-9.608267362293601,-1.947286452434957,0.24425863728905095
1731517725341137000,75.59413696289063,-9.614641573500633,-1.9178176352359353,0.22588926972066983
1731517725351184000,75.60418383789063,-9.614974750977755,-1.9171477731503546,0.2172177961556241
1731517725361231000,75.61423120117188,-9.609247020980716,-1.9450125161536036,0.2229016504783183
1731517725371278000,75.62427807617188,-9.599394320008159,-1.9911882841341195,0.23911849792161954
1731517725381326000,75.634326171875,-9.588002572900056,-2.042962018252164,0.258636852862034
1731517725391372800,75.64437280273438,-9.577506897848844,-2.0889001780845224,0.2797149313998408
1731517725401419800,75.65441967773438,-9.571133271163701,-2.1152746825300155,0.2990148943492211
1731517725411467000,75.66446704101563,-9.571263035023211,-2.1129291423171757,0.31118257599957283
1731517725421514000,75.67451391601563,-9.577864040723442,-2.08249878660962,0.31322021930702026
1731517725431561000,75.68456103515625,-9.588754268050193,-2.033568166963011,0.30129725139904767
1731517725441609000,75.69460888671875,-9.599901685008406,-1.9839372900925576,0.2761513754330575
1731517725451656000,75.70465600585938,-9.60832639900446,-1.9470007673613725,0.24419523493032902
1731517725461703200,75.714703125,-9.613497664162516,-1.9249980482593179,0.21312992405379189
1731517725471750100,75.72475024414062,-9.615844519549608,-1.9155001520738004,0.1917666718990542
1731517725481796900,75.734796875,-9.616534839901327,-1.9123387654334305,0.18869042452517895
1731517725491844900,75.74484497070313,-9.617213469815253,-1.9071550791852174,0.2057817715143785
