time,seconds_elapsed,magneticBearing
1731517692145049600,42.39804956054687,260.7073811976958
1731517692155096600,42.4080966796875,260.60614531745944
1731517692165144300,42.41814428710938,261.20212614224465
1731517692175191600,42.42819165039062,261.89627616956125
1731517692185238500,42.438238525390624,261.9904232331656
1731517692195285500,42.448285400390624,262.2775628352651
1731517692205333500,42.45833349609375,262.55323325685407
1731517692215380500,42.46838037109375,262.1679757785664
1731517692225427700,42.478427734375,262.22147782923844
1731517692235475500,42.48847534179688,261.6449140817299
1731517692245522400,42.4985224609375,261.2787784498889
1731517692255569400,42.5085693359375,261.02326063400756
1731517692265617700,42.51861767578125,261.35459771449086
1731517692275664600,42.52866455078125,261.65195974648077
1731517692285711600,42.538711669921874,262.7451012558687
1731517692295758600,42.548758544921874,263.85111309577553
1731517692305806600,42.558806640625,263.7100225941436
1731517692315853600,42.568853515625,263.173691499282
1731517692325900500,42.578900634765624,262.46268226132435
1731517692335948500,42.58894848632813,261.35554461452114
1731517692345995500,42.59899560546875,260.31510142501156
1731517692356042500,42.60904248046875,259.40126636606544
1731517692366089500,42.61908935546875,258.97139089477156
1731517692376137500,42.62913745117187,259.4150838512327
1731517692386184400,42.63918432617187,260.9134179024157
1731517692396231400,42.6492314453125,262.19635436440745
1731517692406279700,42.65927978515625,263.868590469809
1731517692416326400,42.66932641601562,264.7419959531597
1731517692426373400,42.67937329101562,265.53159261909855
1731517692436421600,42.68942163085938,266.1713977500314
1731517692446468600,42.69946850585937,266.5817920560977
1731517692456515600,42.709515625,267.1714649748569
1731517692466562600,42.7195625,267.67039609968856
1731517692476610300,42.7296103515625,267.8338227788795
1731517692486657500,42.73965747070312,268.1914882762536
1731517692496704500,42.74970458984375,268.44409508498086
1731517692506752500,42.75975244140625,268.74800510637783
1731517692516799500,42.76979956054687,268.97057416376816
1731517692526846500,42.77984643554687,268.2140578575537
1731517692536894500,42.78989453125,267.60404416122185
1731517692546941400,42.79994140625,267.20621718227164
1731517692556988400,42.80998852539062,266.55007168065737
1731517692567035400,42.82003540039062,266.64010575067965
1731517692577083600,42.83008374023437,266.89047699024695
1731517692587130600,42.84013061523437,267.28017205707573
1731517692597177600,42.85017749023437,267.49916652783736
1731517692607225300,42.86022534179688,267.15698348325503
1731517692617272600,42.8702724609375,267.3133796148045
1731517692627319600,42.88031958007812,266.4523966844504
1731517692637366500,42.89036645507812,266.25901451137264
1731517692647414500,42.90041455078125,265.96514492318533
1731517692657461500,42.91046142578125,265.6258654152554
1731517692667508500,42.92050854492187,265.646532792458
1731517692677556500,42.93055639648438,266.08760755834226
1731517692687603500,42.940603515625,265.7413759224407
1731517692697650400,42.950650390625,265.40659601897477
1731517692707697700,42.96069775390625,265.67312613020533
1731517692717745700,42.97074560546875,265.3119903609374
1731517692727792400,42.98079248046875,264.565503991768
1731517692737839400,42.99083935546875,264.2255941232295
1731517692747887600,43.0008876953125,264.0148347599498
1731517692757934600,43.0109345703125,263.8311407525724
1731517692767981600,43.02098168945312,263.9832603821111
1731517692778029600,43.03102954101563,264.3993468587171
1731517692788076500,43.04107666015625,264.2890471281712
1731517692798123500,43.05112353515625,264.33549138661135
1731517692808170500,43.06117041015625,264.6198539482916
